ENSG	ENTREZID	GENETYPE	SYMBOL	GENENAME	log2FoldChange	V	classification	specific.factor
10112	ENSG00000197324	26020	protein-coding	LRP10	LDL receptor related protein 10	-0.159256384266477	0.416594970013529	basal	NA
10113	ENSG00000197329	57162	protein-coding	PELI1	pellino E3 ubiquitin protein ligase 1	-0.0393453679222672	0.0247952756882589	basal	NA
10114	ENSG00000197343	79027	protein-coding	ZNF655	zinc finger protein 655	-0.0233783437840981	0.00359018511386175	basal	NA
10115	ENSG00000197345	219927	protein-coding	MRPL21	mitochondrial ribosomal protein L21	0.0237520332774977	0.00405574728337442	basal	NA
10116	ENSG00000197355	91373	protein-coding	UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1	0.0256768000525481	0.0174543764470587	basal	NA
10117	ENSG00000197362	136051	protein-coding	ZNF786	zinc finger protein 786	0.0127366601621188	0.00269316113935559	basal	NA
10118	ENSG00000197372	171392	protein-coding	ZNF675	zinc finger protein 675	-0.0175027866652196	0.00599697436692502	basal	NA
10119	ENSG00000197375	6584	protein-coding	SLC22A5	solute carrier family 22 member 5	0.0518282690444634	0.0027560155594799	basal	NA
10120	ENSG00000197381	104	protein-coding	ADARB1	adenosine deaminase RNA specific B1	0.0785362730720319	0.0141168194032571	basal	NA
10121	ENSG00000197386	3064	protein-coding	HTT	huntingtin	-0.309856718727887	0.161291252669236	basal	NA
10122	ENSG00000197415	79674	protein-coding	VEPH1	ventricular zone expressed PH domain containing 1	-0.188445506660099	0.0354209553070611	basal	NA
10123	ENSG00000197417	23729	protein-coding	SHPK	sedoheptulokinase	0.0360904752854811	0.00802158094503513	basal	NA
10124	ENSG00000197429	3652	protein-coding	IPP	intracisternal A particle-promoted polypeptide	-0.087254847000064	0.0272683186663936	basal	NA
10125	ENSG00000197442	4217	protein-coding	MAP3K5	mitogen-activated protein kinase kinase kinase 5	-0.034213112637939	0.0175922305270412	basal	NA
10126	ENSG00000197448	373156	protein-coding	GSTK1	glutathione S-transferase kappa 1	-0.141684155334593	0.0236095466815484	basal	NA
10127	ENSG00000197451	3182	protein-coding	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B	-0.0516032633673248	0.00481869203665073	basal	NA
10128	ENSG00000197457	50861	protein-coding	STMN3	stathmin 3	0.862424529313902	0.392366266421631	similar	NA
10129	ENSG00000197461	5154	protein-coding	PDGFA	platelet derived growth factor subunit A	0.0940885300089228	0.0151370554819916	basal	NA
10130	ENSG00000197467	1305	protein-coding	COL13A1	collagen type XIII alpha 1 chain	0.0863227842072407	0.0587054207609474	basal	NA
10131	ENSG00000197496	81031	protein-coding	SLC2A10	solute carrier family 2 member 10	-0.0931943060570146	0.0289762703042412	basal	NA
10132	ENSG00000197498	84154	protein-coding	RPF2	ribosome production factor 2 homolog	0.0227092189904342	0.0145843370786696	basal	NA
10133	ENSG00000197530	142678	protein-coding	MIB2	MIB E3 ubiquitin protein ligase 2	0.000661212257952778	0.14344165938727	basal	NA
10134	ENSG00000197535	4644	protein-coding	MYO5A	myosin VA	-0.264485901799176	0.0541700897300496	basal	NA
10135	ENSG00000197536	ENSG00000197536	ENSG00000197536	ENSG00000197536	ENSG00000197536	0.0784348125772257	0.028871548673271	basal	NA
10136	ENSG00000197548	10533	protein-coding	ATG7	autophagy related 7	0.0898113862836625	0.0081445268961764	basal	NA
10137	ENSG00000197555	26037	protein-coding	SIPA1L1	signal induced proliferation associated 1 like 1	0.277092527930229	0.290759329500455	basal	NA
10138	ENSG00000197557	92104	protein-coding	IFT70A	intraflagellar transport 70A	0.057383959227222	0.0154745447857109	basal	NA
10139	ENSG00000197562	57799	protein-coding	RAB40C	RAB40C, member RAS oncogene family	0.0314604430687001	0.0212084791595287	basal	NA
10140	ENSG00000197563	23556	protein-coding	PIGN	phosphatidylinositol glycan anchor biosynthesis class N	0.0526430988315559	0.0164403180746205	basal	NA
10141	ENSG00000197566	57547	protein-coding	ZNF624	zinc finger protein 624	0.000355466516816785	0.0120341188330996	basal	NA
10142	ENSG00000197568	11147	ncRNA	HHLA3	HERV-H LTR-associating 3	-0.122291872601992	0.043517804623162	basal	NA
10143	ENSG00000197579	10210	protein-coding	TOPORS	TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase	0.000675269620265339	0.015671613013956	basal	NA
10144	ENSG00000197586	955	protein-coding	ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6	0.0292120652403471	0.0186330732809756	basal	NA
10145	ENSG00000197594	5167	protein-coding	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	0.218015931519193	0.319236077330197	basal	NA
10146	ENSG00000197601	84188	protein-coding	FAR1	fatty acyl-CoA reductase 1	-0.0169858409426989	0.00267634126214807	basal	NA
10147	ENSG00000197603	65250	protein-coding	CPLANE1	ciliogenesis and planar polarity effector complex subunit 1	0.0396596718280366	0.0714865938165224	basal	NA
10148	ENSG00000197608	284371	protein-coding	ZNF841	zinc finger protein 841	0.0321555601427197	0.0257415815188605	basal	NA
10149	ENSG00000197614	8076	protein-coding	MFAP5	microfibril associated protein 5	-0.465001978444267	0.234935755463656	basal	NA
10150	ENSG00000197619	284370	protein-coding	ZNF615	zinc finger protein 615	0.0688221524612433	0.00738591442710911	basal	NA
10151	ENSG00000197620	91966	protein-coding	EOLA1	endothelium and lymphocyte associated ASCH domain 1	-0.122308532062106	0.0448391797752882	basal	NA
10152	ENSG00000197622	56882	protein-coding	CDC42SE1	CDC42 small effector 1	0.115810258417108	0.0122545005798931	basal	NA
10153	ENSG00000197635	1803	protein-coding	DPP4	dipeptidyl peptidase 4	-0.442354198235098	0.268020974732147	basal	NA
10154	ENSG00000197646	80380	protein-coding	PDCD1LG2	programmed cell death 1 ligand 2	0.475223447363383	0.102811328159574	basal	NA
10155	ENSG00000197647	163059	protein-coding	ZNF433	zinc finger protein 433	0.033210859631633	0.00670241832839561	basal	NA
10156	ENSG00000197694	6709	protein-coding	SPTAN1	spectrin alpha, non-erythrocytic 1	-0.372051696641254	0.0907113417223171	basal	NA
10157	ENSG00000197696	4828	protein-coding	NMB	neuromedin B	-1.17557856820111	0.193107056610062	similar	NA
10158	ENSG00000197702	55742	protein-coding	PARVA	parvin alpha	-0.0767179121845164	0.0392193434242072	basal	NA
10159	ENSG00000197712	92689	protein-coding	FAM114A1	family with sequence similarity 114 member A1	-0.175375863143497	0.0660964592219282	basal	NA
10160	ENSG00000197713	6120	protein-coding	RPE	ribulose-5-phosphate-3-epimerase	-0.0668978368043577	0.0198718764496594	basal	NA
10161	ENSG00000197714	10794	protein-coding	ZNF460	zinc finger protein 460	0.0591271059863046	0.0390845490783638	basal	NA
10162	ENSG00000197724	5253	protein-coding	PHF2	PHD finger protein 2	-0.0445500253693784	0.020328888032547	basal	NA
10163	ENSG00000197728	6231	protein-coding	RPS26	ribosomal protein S26	0.0662740110790156	0.0149058727609979	basal	NA
10164	ENSG00000197746	5660	protein-coding	PSAP	prosaposin	-0.116935413881274	0.0456830690947777	basal	NA
10165	ENSG00000197747	6281	protein-coding	S100A10	S100 calcium binding protein A10	-0.458320930435658	0.265553198884219	basal	NA
10166	ENSG00000197756	6168	protein-coding	RPL37A	ribosomal protein L37a	-0.0488098419562689	0.0857201922884055	basal	NA
10167	ENSG00000197757	3223	protein-coding	HOXC6	homeobox C6	0.097393776430681	0.0267587737857929	basal	NA
10168	ENSG00000197763	114112	protein-coding	TXNRD3	thioredoxin reductase 3	-0.165311833198526	0.324900096070073	basal	NA
10169	ENSG00000197766	1675	protein-coding	CFD	complement factor D	-0.377857327848455	0.226388880000749	basal	NA
10170	ENSG00000197771	79892	protein-coding	MCMBP	minichromosome maintenance complex binding protein	0.0124882163919075	0.0152024762072372	basal	NA
10171	ENSG00000197774	197342	protein-coding	EME2	essential meiotic structure-specific endonuclease subunit 2	0.0619570188796762	0.0132557196477483	basal	NA
10172	ENSG00000197776	122773	protein-coding	KLHDC1	kelch domain containing 1	-0.0445207558031304	0.00570587715207304	basal	NA
10173	ENSG00000197779	347344	protein-coding	ZNF81	zinc finger protein 81	-0.030430465600033	0.0105420796556832	basal	NA
10174	ENSG00000197780	6884	protein-coding	TAF13	TATA-box binding protein associated factor 13	-0.122650477043554	0.0345405281706352	basal	NA
10175	ENSG00000197782	284323	protein-coding	ZNF780A	zinc finger protein 780A	-0.000408131013135597	0.0068603955122161	basal	NA
10176	ENSG00000197785	55210	protein-coding	ATAD3A	ATPase family AAA domain containing 3A	0.199715862014314	0.0586308718223649	basal	NA
10177	ENSG00000197798	79607	protein-coding	FAM118B	family with sequence similarity 118 member B	0.0217350398578391	0.00977178234342947	basal	NA
10178	ENSG00000197808	92283	protein-coding	ZNF461	zinc finger protein 461	0.0262814106270952	0.00288569242711475	basal	NA
10179	ENSG00000197818	23315	protein-coding	SLC9A8	solute carrier family 9 member A8	0.0485132998912289	0.0105506891588546	basal	NA
10180	ENSG00000197841	339318	protein-coding	ZNF181	zinc finger protein 181	0.0289537044414101	0.00559699383056825	basal	NA
10181	ENSG00000197852	55924	protein-coding	INKA2	inka box actin regulator 2	-0.155723793927045	0.0602264216550081	basal	NA
10182	ENSG00000197857	51710	protein-coding	ZNF44	zinc finger protein 44	-0.0841207149351045	0.0422186859192258	basal	NA
10183	ENSG00000197858	8733	protein-coding	GPAA1	glycosylphosphatidylinositol anchor attachment 1	0.0568391909107848	0.0114356543781357	basal	NA
10184	ENSG00000197860	54557	protein-coding	SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta	-0.0751286413707743	0.0079960580985392	basal	NA
10185	ENSG00000197863	388536	protein-coding	ZNF790	zinc finger protein 790	0.0790546654080996	0.0164190960301093	basal	NA
10186	ENSG00000197879	4641	protein-coding	MYO1C	myosin IC	0.0508084961666789	0.0130433411172646	basal	NA
10187	ENSG00000197885	28512	protein-coding	NKIRAS1	NFKB inhibitor interacting Ras like 1	0.083959019069117	0.0212137003795864	basal	NA
10188	ENSG00000197892	23303	protein-coding	KIF13B	kinesin family member 13B	-0.0581204806118665	0.00639180460089147	basal	NA
10189	ENSG00000197894	128	protein-coding	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	-0.0270414199443728	0.00867109521913041	basal	NA
10190	ENSG00000197903	85236	protein-coding	H2BC12	H2B clustered histone 12	-0.282210909354271	0.0464344340217707	basal	NA
10191	ENSG00000197905	7004	protein-coding	TEAD4	TEA domain transcription factor 4	0.0563552186235731	0.0137584980285529	basal	NA
10192	ENSG00000197912	6687	protein-coding	SPG7	SPG7 matrix AAA peptidase subunit, paraplegin	0.104678543008329	0.0547417993228719	basal	NA
10193	ENSG00000197928	342926	protein-coding	ZNF677	zinc finger protein 677	0.0316747054853953	0.00536674541691553	basal	NA
10194	ENSG00000197930	30001	protein-coding	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha	0.0614780476573986	0.0152023677231836	basal	NA
10195	ENSG00000197933	55552	protein-coding	ZNF823	zinc finger protein 823	-0.00151207452226512	0.0279873811191749	basal	NA
10196	ENSG00000197937	84671	protein-coding	ZNF347	zinc finger protein 347	0.0299979021554932	0.037070325610291	basal	NA
10197	ENSG00000197948	89848	protein-coding	FCHSD1	FCH and double SH3 domains 1	-0.148352163682721	0.032419152261634	basal	NA
10198	ENSG00000197951	58491	protein-coding	ZNF71	zinc finger protein 71	0.0990830466144744	0.0284671768219905	basal	NA
10199	ENSG00000197956	6277	protein-coding	S100A6	S100 calcium binding protein A6	-0.381293691292993	0.143948252540681	basal	NA
10200	ENSG00000197958	6136	protein-coding	RPL12	ribosomal protein L12	-0.0748410871761089	0.0274111158368579	basal	NA
10201	ENSG00000197961	7675	protein-coding	ZNF121	zinc finger protein 121	0.00869291066861641	0.0406005966489832	basal	NA
10202	ENSG00000197965	9019	protein-coding	MPZL1	myelin protein zero like 1	0.113311507177298	0.0275464266133695	basal	NA
10203	ENSG00000197969	23230	protein-coding	VPS13A	vacuolar protein sorting 13 homolog A	-0.0672341652823376	0.0214582644662234	basal	NA
10204	ENSG00000197976	8227	protein-coding	AKAP17A	A-kinase anchoring protein 17A	-0.0242626454967485	0.0296134764608509	basal	NA
10205	ENSG00000197978	440295	protein-coding	GOLGA6L9	golgin A6 family like 9	0.0813598211891177	0.0169721281757898	basal	NA
10206	ENSG00000197982	127687	protein-coding	C1orf122	chromosome 1 open reading frame 122	-0.310109219396419	0.0506891997491882	basal	NA
10207	ENSG00000197989	85028	ncRNA	SNHG12	small nucleolar RNA host gene 12	-0.10315795475477	0.00925428623121926	basal	NA
10208	ENSG00000198000	55035	protein-coding	NOL8	nucleolar protein 8	-0.0427014928355857	0.0146420394491016	basal	NA
10209	ENSG00000198001	51135	protein-coding	IRAK4	interleukin 1 receptor associated kinase 4	-0.0251579430269186	0.0444934949574761	basal	NA
10210	ENSG00000198015	28977	protein-coding	MRPL42	mitochondrial ribosomal protein L42	0.0479433120045998	0.00951280581248777	basal	NA
10211	ENSG00000198018	57089	protein-coding	ENTPD7	ectonucleoside triphosphate diphosphohydrolase 7	-0.148935365963052	0.219224226078178	basal	NA
10212	ENSG00000198026	63925	protein-coding	ZNF335	zinc finger protein 335	0.12247421352617	0.00904850875123991	basal	NA
10213	ENSG00000198034	6191	protein-coding	RPS4X	ribosomal protein S4 X-linked	-0.00862904316455576	0.0442595896249099	basal	NA
10214	ENSG00000198039	10793	protein-coding	ZNF273	zinc finger protein 273	-0.0809117737844464	0.0175505099245984	basal	NA
10215	ENSG00000198040	7637	protein-coding	ZNF84	zinc finger protein 84	0.0520490284411127	0.0259222020616767	basal	NA
10216	ENSG00000198042	84549	protein-coding	MAK16	MAK16 homolog	0.16927701505369	0.0525580393722321	basal	NA
10217	ENSG00000198046	63934	protein-coding	ZNF667	zinc finger protein 667	0.163676467082192	0.150687817295902	basal	NA
10218	ENSG00000198053	140885	protein-coding	SIRPA	signal regulatory protein alpha	-0.024302101942321	0.0472131512025396	basal	NA
10219	ENSG00000198055	2870	protein-coding	GRK6	G protein-coupled receptor kinase 6	0.0108356043775925	0.00301788711293352	basal	NA
10220	ENSG00000198060	54708	protein-coding	MARCHF5	membrane associated ring-CH-type finger 5	0.0309564535030052	0.00567664631449749	basal	NA
10221	ENSG00000198074	57016	protein-coding	AKR1B10	aldo-keto reductase family 1 member B10	-0.119127120298863	0.0104737465688698	basal	NA
10222	ENSG00000198081	7541	protein-coding	ZBTB14	zinc finger and BTB domain containing 14	-0.0194457176264308	0.0161409330156675	basal	NA
10223	ENSG00000198087	23607	protein-coding	CD2AP	CD2 associated protein	-0.115924936981473	0.0250497669025847	basal	NA
10224	ENSG00000198089	9814	protein-coding	SFI1	SFI1 centrin binding protein	-0.144095647533706	0.0432247314429693	basal	NA
10225	ENSG00000198093	65251	protein-coding	ZNF649	zinc finger protein 649	0.0294488555367326	0.00745940338016604	basal	NA
10226	ENSG00000198105	57209	protein-coding	ZNF248	zinc finger protein 248	-0.084298707015459	0.0292659892498433	basal	NA
10227	ENSG00000198121	1902	protein-coding	LPAR1	lysophosphatidic acid receptor 1	-0.00195713656089725	0.0107451067856756	basal	NA
10228	ENSG00000198130	26275	protein-coding	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	0.005962244549589	0.00982147336390999	basal	NA
10229	ENSG00000198131	27300	protein-coding	ZNF544	zinc finger protein 544	-0.0198339081312847	0.0328179805568712	basal	NA
10230	ENSG00000198142	65124	protein-coding	SOWAHC	sosondowah ankyrin repeat domain family member C	0.0136334018385806	0.00221078979119942	basal	NA
10231	ENSG00000198146	54989	protein-coding	ZNF770	zinc finger protein 770	-0.0659273023194573	0.00676158500080084	basal	NA
10232	ENSG00000198157	79366	protein-coding	HMGN5	high mobility group nucleosome binding domain 5	-0.104021202140894	0.0231226150987459	basal	NA
10233	ENSG00000198160	57708	protein-coding	MIER1	MIER1 transcriptional regulator	0.0170174896458539	0.00602748671901905	basal	NA
10234	ENSG00000198162	10905	protein-coding	MAN1A2	mannosidase alpha class 1A member 2	-0.0960474292542055	0.014407202850452	basal	NA
10235	ENSG00000198168	258010	protein-coding	SVIP	small VCP interacting protein	-0.588443490339067	0.0906579459803089	basal	NA
10236	ENSG00000198171	65992	protein-coding	DDRGK1	DDRGK domain containing 1	-0.00690135341575677	0.0128098301177743	basal	NA
10237	ENSG00000198176	7027	protein-coding	TFDP1	transcription factor Dp-1	-0.00116322476219275	0.00360775016187787	basal	NA
10238	ENSG00000198182	84775	protein-coding	ZNF607	zinc finger protein 607	0.0655039250739773	0.00913329373090165	basal	NA
10239	ENSG00000198185	55713	protein-coding	ZNF334	zinc finger protein 334	0.0604840971373382	0.0143859189209495	basal	NA
10240	ENSG00000198189	51170	protein-coding	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11	-0.0542233103128393	0.0204990517872614	basal	NA
10241	ENSG00000198198	23334	protein-coding	SZT2	SZT2 subunit of KICSTOR complex	-0.110290940896741	0.0318060049403474	basal	NA
10242	ENSG00000198218	54870	protein-coding	QRICH1	glutamine rich 1	0.373460248067762	0.167006981773869	basal	NA
10243	ENSG00000198231	11325	protein-coding	DDX42	DEAD-box helicase 42	0.130741393139875	0.0576517715953986	basal	NA
10244	ENSG00000198242	6147	protein-coding	RPL23A	ribosomal protein L23a	-0.127269084392008	0.101199431432238	basal	NA
10245	ENSG00000198246	55315	protein-coding	SLC29A3	solute carrier family 29 member 3	-0.0548602486142356	0.0214228683114236	basal	NA
10246	ENSG00000198252	6815	protein-coding	STYX	serine/threonine/tyrosine interacting protein	-0.0222239439313235	0.0116790627080158	basal	NA
10247	ENSG00000198258	59286	protein-coding	UBL5	ubiquitin like 5	-0.0664111021825116	0.00667213421137066	basal	NA
